UniProtKB,go,value,panther,score_trunc1,nfuns_trunc1,nproteins_trunc1,pfam,name,score_trunc3,nfuns_trunc3,nproteins_trunc3,score_aphylo,truth,panther,nproteins_aphylo
A2AHL1,GO:0005229,0,PTHR12308,0.97530991202833,2,12,PF04547,ANO3_MOUSE/384-951,0.97612550030596,2,12,0.178874959839598,0,PTHR12308,22
A2AHL1,GO:0017128,1,PTHR12308,0.000604583414520829,2,12,PF04547,ANO3_MOUSE/384-951,0.455019070952397,2,12,0.731443693952037,1,PTHR12308,11
A3KPS8,GO:0015020,1,PTHR11926,0.999986232745299,3,31,PF00201,A3KPS8_DANRE/28-530,0.998899752004652,3,31,0.608406019917907,1,PTHR11926,31
D3XD69,GO:0015020,1,PTHR11926,0.999986247603654,3,31,PF00201,D3XD69_DANRE/42-540,0.999849462464786,3,31,0.608406019917907,1,PTHR11926,31
D4A915,GO:0005229,1,PTHR12308,0.999797520500624,2,12,PF04547,D4A915_RAT/400-982,0.101397403710202,2,12,0.943234262866909,1,PTHR12308,22
F1QHM9,GO:0003914,1,PTHR11455,0.987910379312605,2,6,PF03441,F1QHM9_DANRE/212-487,0.935035172198247,2,6,0.643616764615357,1,PTHR11455,4
F1R1P2,GO:0015020,1,PTHR11926,0.975309912028328,3,31,PF00201,F1R1P2_DANRE/37-534,0.9760240145425,3,31,0.633065769797384,1,PTHR11926,31
F4JJL3,GO:0000014,1,PTHR33146,0.67962164631692,2,2,PF02265,ENDO5_ARATH/21-288,0.974356035325718,2,2,0.465756166427013,1,PTHR33146,5
F4JJL3,GO:0043765,1,PTHR33146,0.319955621963086,2,2,PF02265,ENDO5_ARATH/21-288,0.974356035325718,2,2,0.465756166427013,1,PTHR33146,5
G3V6K6,GO:0004713,1,PTHR24416,0.97529497600917,2,41,PF07714,G3V6K6_RAT/713-969,0.973880697507876,2,41,0.817730311019304,1,PTHR24416,46
O00445,GO:0005509,1,PTHR10024,0.000218378832781527,3,21,PF00168,SYT5_HUMAN/256-344,0.0974768098974797,3,21,0.738604847929886,1,PTHR10024,9
O08835,GO:0005509,0,PTHR10024,0.000233219823586301,3,21,PF00168,SYT11_RAT/307-396,0.472228150686319,3,21,0.631939918264715,0,PTHR10024,9
O08835,GO:0005544,0,PTHR10024,0.985315477442124,3,21,PF00168,SYT11_RAT/307-396,0.960648327180384,3,21,0.611558892189192,0,PTHR10024,17
O15197,GO:0004713,1,PTHR24416,0.999874007937664,2,41,PF07714,EPHB6_HUMAN/670-915,0.999872744548171,2,41,0.667423070541047,1,PTHR24416,46
O22182,GO:0010294,1,PTHR11926,0.991253336747643,3,31,PF00201,U84B1_ARATH/248-418,0.991256461476545,3,31,0.663063230639033,1,PTHR11926,9
O22183,GO:0010294,1,PTHR11926,0.997692156554221,3,31,PF00201,U84B2_ARATH/173-404,0.997354808886989,3,31,0.663063230639033,1,PTHR11926,9
O35681,GO:0005544,1,PTHR10024,0.000609818307567628,3,21,PF00168,SYT3_MOUSE/445-533,0.913638269320136,3,21,0.873868020655797,1,PTHR10024,17
O48652,GO:0003914,1,PTHR11455,0.999899303081954,2,6,PF03441,UVR3_ARATH/239-516,0.947590401713913,2,6,0.614797486409775,1,PTHR11455,4
O59921,GO:0003825,1,PTHR10788,1.00017203598597e-18,2,11,PF00982,TPS1_EMENI/12-476,0.288764867474304,2,11,0.525240959067081,1,PTHR10788,13
O60568,GO:0033823,1,PTHR10730,0.975914495442851,2,5,PF03171,PLOD3_HUMAN/647-738,0.895389258196694,2,5,0.823307008818421,1,PTHR10730,4
O60656,GO:0001972,1,PTHR11926,0.975904646271795,3,31,PF00201,UD19_HUMAN/26-521,0.963189298383052,3,31,0.510207312420776,1,PTHR11926,11
O60656,GO:0015020,0,PTHR11926,3.62608750998498e-16,3,31,PF00201,UD19_HUMAN/26-521,0.970975280735884,3,31,0.463703882741547,0,PTHR11926,31
O61460,GO:0004713,1,PTHR24416,0.999223901319536,2,41,PF07714,VAB1_CAEEL/692-984,0.999203447101366,2,41,0.718254373950552,1,PTHR24416,46
O64692,GO:0052634,1,PTHR10209,1.56126369379401e-18,2,5,PF03171,G2OX3_ARATH/176-278,0.512068602081143,2,5,0.758319156224406,1,PTHR10209,7
O75310,GO:0015020,1,PTHR11926,0.999268018029606,3,31,PF00201,UDB11_HUMAN/24-526,0.999268554591546,3,31,0.769095858390533,1,PTHR11926,31
O75795,GO:0001972,0,PTHR11926,4.17337988618326e-09,3,31,PF00201,UDB17_HUMAN/24-527,0.00261292902956164,3,31,0.520703840426618,0,PTHR11926,11
O75795,GO:0015020,1,PTHR11926,0.999935502052747,3,31,PF00201,UDB17_HUMAN/24-527,0.999934379013307,3,31,0.631966794705646,1,PTHR11926,31
P00533,GO:0004713,1,PTHR24416,0.975294587445686,2,41,PF07714,EGFR_HUMAN/712-968,0.928077679244922,2,41,0.832107118743183,1,PTHR24416,46
P00914,GO:0003904,1,PTHR11455,1.01969932323082e-18,2,6,PF00875,PHR_ECOLI/4-174,0.781000941221239,2,6,0.705275321449759,1,PTHR11455,6
P04626,GO:0004713,1,PTHR24416,0.985096461005799,2,41,PF07714,ERBB2_HUMAN/720-976,0.96498542871626,2,41,0.832107118743183,1,PTHR24416,46
P04629,GO:0004713,1,PTHR24416,0.97530991202833,2,41,PF07714,NTRK1_HUMAN/510-781,0.975947820715825,2,41,0.843721115383884,1,PTHR24416,46
P05066,GO:0003904,1,PTHR11455,1.00000812720951e-18,2,6,PF00875,PHR_YEAST/77-263,0.372824827632677,2,6,0.85082355436235,1,PTHR11455,6
P05708,GO:0004340,1,PTHR19443,0.501816887056006,2,24,PF03727,HXK1_RAT/671-910,0.999334322769681,2,24,0.870230124216489,1,PTHR19443,18
P06133,GO:0001972,0,PTHR11926,1.8907254118052e-10,3,31,PF00201,UD2B4_HUMAN/24-525,0.00604911986782261,3,31,0.7839526829076,0,PTHR11926,11
P06133,GO:0015020,1,PTHR11926,0.9999862500945,3,31,PF00201,UD2B4_HUMAN/24-525,0.999985951630703,3,31,0.681159125156993,1,PTHR11926,31
P06213,GO:0004713,1,PTHR24416,0.985096764302227,2,41,PF07714,INSR_HUMAN/1023-1290,0.975266813003901,2,41,0.840568456152067,1,PTHR24416,46
P06494,GO:0004713,1,PTHR24416,0.975294587695808,2,41,PF07714,ERBB2_RAT/722-978,0.9695963612455,2,41,0.817730311019304,1,PTHR24416,46
P08069,GO:0004713,1,PTHR24416,0.975306428443453,2,41,PF07714,IGF1R_HUMAN/999-1266,0.970319937563591,2,41,0.834591286826047,1,PTHR24416,46
P08430,GO:0015020,1,PTHR11926,0.999886756412188,3,31,PF00201,UD16_RAT/26-520,0.999605342111356,3,31,0.123601127946073,1,PTHR11926,31
P08541,GO:0015020,1,PTHR11926,0.99998625009422,3,31,PF00201,UD2B2_RAT/24-527,0.999984747437487,3,31,0.659575461417761,1,PTHR11926,31
P08542,GO:0015020,1,PTHR11926,0.999947801362382,3,31,PF00201,UDB17_RAT/24-527,0.999947697900786,3,31,0.659575461417761,1,PTHR11926,31
P08922,GO:0004713,1,PTHR24416,0.97529497600917,2,41,PF07714,ROS1_HUMAN/1945-2215,0.972862844820079,2,41,0.785738640841046,1,PTHR24416,46
P09619,GO:0004713,1,PTHR24416,0.98761054183593,2,41,PF07714,PGFRB_HUMAN/600-958,0.983460400881943,2,41,0.842335929892244,1,PTHR24416,46
P09759,GO:0004713,1,PTHR24416,0.975294597304034,2,41,PF07714,EPHB1_RAT/619-878,0.971850695261398,2,41,0.86321045617156,1,PTHR24416,46
P09875,GO:0015020,1,PTHR11926,0.999272910469267,3,31,PF00201,UD2B1_RAT/24-527,0.999222204141318,3,31,0.657385959203598,1,PTHR11926,31
P11362,GO:0004713,1,PTHR24416,0.975294587445686,2,41,PF07714,FGFR1_HUMAN/478-754,0.959060759055811,2,41,0.699752303775083,1,PTHR24416,46
P13368,GO:0004713,1,PTHR24416,0.999991750033775,2,41,PF07714,7LESS_DROME/2209-2481,0.99998662496455,2,41,0.75423805855742,1,PTHR24416,46
P15127,GO:0004713,1,PTHR24416,0.975294597304034,2,41,PF07714,INSR_RAT/1024-1291,0.97172865807636,2,41,0.828814095128756,1,PTHR24416,46
P16662,GO:0001972,0,PTHR11926,1.41576930959914e-08,3,31,PF00201,UD2B7_HUMAN/24-526,0.00701802487797409,3,31,0.69017864630973,0,PTHR11926,11
P16662,GO:0015020,1,PTHR11926,0.999881007080094,3,31,PF00201,UD2B7_HUMAN/24-526,0.999880492103331,3,31,0.496874447459906,1,PTHR11926,31
P17709,GO:0004340,1,PTHR19443,0.985332493944367,2,24,PF00349,HXKG_YEAST/12-230,0.947011547935513,2,24,0.713291906025132,1,PTHR19443,18
P17710,GO:0004340,1,PTHR19443,0.000612245670792708,2,24,PF00349,HXK1_MOUSE/520-725,0.951564322692352,2,24,0.870230124216489,1,PTHR19443,18
P17712,GO:0004340,1,PTHR19443,0.487958351605302,2,24,PF00349,HXK4_RAT/10-217,0.987926244497417,2,24,0.933694066151378,1,PTHR19443,18
P18475,GO:0004713,1,PTHR24416,0.999883456791022,2,41,PF07714,TORSO_DROME/475-873,0.999851526463164,2,41,0.513681800018247,1,PTHR24416,46
P19488,GO:0015020,1,PTHR11926,0.999946999241508,3,31,PF00201,UDB37_RAT/24-527,0.999938236376442,3,31,0.659575461417761,1,PTHR11926,31
P21521,GO:0005509,1,PTHR10024,7.21345133947706e-07,3,21,PF00168,SY65_DROME/342-430,0.65128768637045,3,21,0.724671269303893,1,PTHR10024,9
P21521,GO:0005544,1,PTHR10024,7.21345134003391e-07,3,21,PF00168,SY65_DROME/342-430,0.997883219706951,3,21,0.822649208850655,1,PTHR10024,17
P21707,GO:0005509,1,PTHR10024,0.000609427567485813,3,21,PF00168,SYT1_RAT/289-377,0.883206621091424,3,21,0.892685522403223,1,PTHR10024,9
P21707,GO:0005544,1,PTHR10024,0.975889952949433,3,21,PF00168,SYT1_RAT/289-377,0.883231198377518,3,21,0.909254651507404,1,PTHR10024,17
P21707,GO:0019905,1,PTHR10024,1.02469027063845e-18,3,21,PF00168,SYT1_RAT/289-377,0.879748301025486,3,21,0.748468347208834,1,PTHR10024,8
P22309,GO:0001972,1,PTHR11926,0.000594734244295773,3,31,PF00201,UD11_HUMAN/28-524,0.146991856286539,3,31,0.762158974756377,1,PTHR11926,11
P22309,GO:0015020,0,PTHR11926,0.975309912028328,3,31,PF00201,UD11_HUMAN/28-524,0.976016392815261,3,31,0.888902560910456,0,PTHR11926,31
P22607,GO:0004713,1,PTHR24416,0.97530991202833,2,41,PF07714,FGFR3_HUMAN/472-748,0.975952480316836,2,41,0.704208160141282,1,PTHR24416,46
P24062,GO:0004713,1,PTHR24416,0.999986250087813,2,41,PF07714,IGF1R_RAT/1000-1267,0.999985657976908,2,41,0.820978969157265,1,PTHR24416,46
P29101,GO:0005544,1,PTHR10024,0.975889952945195,3,21,PF00168,SYT2_RAT/290-378,0.893452030765073,3,21,0.828122256705093,1,PTHR10024,17
P29101,GO:0019905,1,PTHR10024,1.02469027462817e-18,3,21,PF00168,SYT2_RAT/290-378,0.781162737951886,3,21,0.608012913052789,1,PTHR10024,8
P29323,GO:0004713,1,PTHR24416,0.985108421003745,2,41,PF07714,EPHB2_HUMAN/621-880,0.907176187439678,2,41,0.864911318588002,1,PTHR24416,46
P30530,GO:0004713,1,PTHR24416,0.985096461258436,2,41,PF07714,UFO_HUMAN/536-803,0.97767756111672,2,41,0.690674518421724,1,PTHR24416,46
P31677,GO:0003825,1,PTHR10788,0.975294892337307,2,11,PF00982,OTSA_ECOLI/2-453,0.89404159799757,2,11,0.807847860861777,1,PTHR10788,13
P31688,GO:0004805,1,PTHR10788,0.492664604802293,2,6,PF02358,TPS2_YEAST/575-822,0.952054701551699,2,6,0.533489533937759,1,PTHR10788,12
P35503,GO:0001972,1,PTHR11926,0.000594734244303364,3,31,PF00201,UD13_HUMAN/29-525,0.172965054556844,3,31,0.475355183331151,1,PTHR11926,11
P35503,GO:0015020,0,PTHR11926,0.975309912028312,3,31,PF00201,UD13_HUMAN/29-525,0.976041134788447,3,31,0.487457110203537,0,PTHR11926,31
P35557,GO:0004340,1,PTHR19443,0.975914495441752,2,24,PF03727,HXK4_HUMAN/219-458,0.957421601120613,2,24,0.899669975977328,1,PTHR19443,18
P35739,GO:0004713,1,PTHR24416,0.499936558112531,2,41,PF07714,NTRK1_RAT/513-784,0.566079003068544,2,41,0.832957304577118,1,PTHR24416,46
P35968,GO:0004713,1,PTHR24416,0.985096853445416,2,41,PF07714,VGFR2_HUMAN/834-1160,0.977087945023533,2,41,0.69929650921625,1,PTHR24416,46
P36511,GO:0015020,1,PTHR11926,0.99977196765152,3,31,PF00201,UDB15_RAT/24-527,0.999696726888176,3,31,0.657385959203598,1,PTHR11926,31
P38426,GO:0003825,1,PTHR10788,0.000110277170681596,2,6,PF02358,TPS3_YEAST/785-1011,0.945045610749179,2,6,0.654668683456647,1,PTHR10788,13
P38426,GO:0004805,1,PTHR10788,0.985222216773685,2,11,PF02358,TPS3_YEAST/785-1011,0.941960178233393,2,6,0.7068058558887,1,PTHR10788,12
P38427,GO:0003825,1,PTHR10788,0.000111944554558308,2,6,PF00982,TSL1_YEAST/317-799,0.948671890346251,2,11,0.654668683456647,1,PTHR10788,13
P38427,GO:0004805,1,PTHR10788,0.985220549389808,2,11,PF02358,TSL1_YEAST/819-1055,0.929414798247785,2,6,0.7068058558887,1,PTHR10788,12
P40387,GO:0003825,1,PTHR10788,8.46356602940903e-18,2,11,PF00982,TPS1_SCHPO/19-483,0.282092447537229,2,11,0.723467566112323,1,PTHR10788,13
P40748,GO:0005544,1,PTHR10024,0.000594737651450464,3,21,PF00168,SYT3_RAT/446-534,0.976002977359361,3,21,0.873868020655797,1,PTHR10024,17
P40748,GO:0019905,1,PTHR10024,0.975309908621173,3,21,PF00168,SYT3_RAT/446-534,0.10349550374929,3,21,0.697087005922035,1,PTHR10024,8
P40749,GO:0005509,1,PTHR10024,0.000233212836742557,3,21,PF00168,SYT4_MOUSE/304-392,0.430753324444285,3,21,0.0876025061512768,1,PTHR10024,9
P40749,GO:0005544,1,PTHR10024,0.985315484428968,3,21,PF00168,SYT4_MOUSE/304-392,0.964064903318259,3,21,0.0850366072395979,1,PTHR10024,17
P46096,GO:0005509,1,PTHR10024,0.000609073318787657,3,21,PF00168,SYT1_MOUSE/289-377,0.906327592464359,3,21,0.892685522403223,1,PTHR10024,9
P46096,GO:0005544,1,PTHR10024,0.9523902159325,3,21,PF00168,SYT1_MOUSE/289-377,0.919819284437657,3,21,0.909254651507404,1,PTHR10024,17
P46097,GO:0005509,1,PTHR10024,0.000594762399854446,3,21,PF00168,SYT2_MOUSE/290-378,0.682741122305309,3,21,0.630459874764432,1,PTHR10024,9
P46097,GO:0005544,1,PTHR10024,0.975904618117065,3,21,PF00168,SYT2_MOUSE/290-378,0.964733481249533,3,21,0.828122256705093,1,PTHR10024,17
P47861,GO:0005544,1,PTHR10024,0.98491240122633,3,21,PF00168,SYT5_RAT/256-344,0.981987838735128,3,21,0.908147267271417,1,PTHR10024,17
P47861,GO:0019905,1,PTHR10024,1.00001424622905e-18,3,21,PF00168,SYT5_RAT/256-344,0.0732378627370966,3,21,0.745424113050389,1,PTHR10024,8
