UniProtKB,go,value,panther,score_trunc1,nfuns_trunc1,nproteins_trunc1,pfam,name,score_trunc3,nfuns_trunc3,nproteins_trunc3,score_aphylo,truth,panther,nproteins_aphylo
P50521,GO:0004340,1,PTHR19443,0.996552162258889,2,24,PF03727,HXK2_SCHPO/213-449,0.989899697191646,2,24,0.73344187936959,1,PTHR19443,18
P50521,GO:0008865,1,PTHR19443,2.36892302334685e-06,2,24,PF00349,HXK2_SCHPO/3-209,0.472950959231967,2,24,0.641614975859267,1,PTHR19443,9
P52792,GO:0004340,1,PTHR19443,0.488259539441785,2,24,PF00349,HXK4_MOUSE/10-217,0.972373473181077,2,24,0.933694066151378,1,PTHR19443,18
P54753,GO:0004713,1,PTHR24416,0.975294587445686,2,41,PF07714,EPHB3_HUMAN/633-892,0.932535947591096,2,41,0.659656908031778,1,PTHR24416,46
P54759,GO:0004713,1,PTHR24416,0.975294587445686,2,41,PF07714,EPHA7_RAT/633-890,0.953199810533789,2,41,0.675444120062119,1,PTHR24416,46
P54760,GO:0004713,1,PTHR24416,0.975294587695808,2,41,PF07714,EPHB4_HUMAN/615-874,0.969150170145644,2,41,0.749849557100568,1,PTHR24416,46
P54762,GO:0004713,1,PTHR24416,0.975294587445686,2,41,PF07714,EPHB1_HUMAN/619-878,0.95392621401852,2,41,0.866573832805545,1,PTHR24416,46
P54763,GO:0004713,1,PTHR24416,0.975309912028333,2,41,PF07714,EPHB2_MOUSE/629-888,0.975947008278151,2,41,0.860996423136917,1,PTHR24416,46
P54855,GO:0001972,0,PTHR11926,1.82393972128132e-10,3,31,PF00201,UDB15_HUMAN/24-527,0.00457277648889631,3,31,0.520703840426618,0,PTHR11926,11
P54855,GO:0015020,1,PTHR11926,0.999986500090827,3,31,PF00201,UDB15_HUMAN/24-527,0.999986020235119,3,31,0.631966794705646,1,PTHR11926,31
P78875,GO:0004805,1,PTHR10788,0.498711507924079,2,6,PF02358,TPP1_SCHPO/568-802,0.962353762238971,2,6,0.591337094343092,1,PTHR10788,12
P86044,GO:0005229,0,PTHR12308,0.998992057720681,2,12,PF04547,ANO9_MOUSE/174-731,0.998488171510489,2,12,0.175392402097199,0,PTHR12308,22
P86044,GO:0017128,1,PTHR12308,1.01619923805595e-06,2,12,PF04547,ANO9_MOUSE/174-731,0.350697098095723,2,12,0.727469506072235,1,PTHR12308,11
P93834,GO:0004340,1,PTHR19443,0.98795037286322,2,24,PF00349,HXK2_ARATH/35-242,0.986721321399945,2,24,0.671780318829333,1,PTHR19443,18
P93834,GO:0008865,1,PTHR19443,1.00016088896184e-18,2,24,PF00349,HXK2_ARATH/35-242,0.797286834936661,2,24,0.664027916834628,1,PTHR19443,9
P97523,GO:0004713,1,PTHR24416,0.999771526103817,2,41,PF07714,MET_RAT/1079-1338,0.999761908399714,2,41,0.677728982104449,1,PTHR24416,46
P9WN11,GO:0003825,1,PTHR10788,0.985108604835247,2,11,PF00982,OTSA_MYCTU/20-493,0.890889548485514,2,11,0.786240723738576,1,PTHR10788,13
Q00342,GO:0004713,1,PTHR24416,0.987618794537665,2,41,PF07714,FLT3_MOUSE/611-946,0.980028449251888,2,41,0.683946753565066,1,PTHR24416,46
Q00764,GO:0003825,1,PTHR10788,1.02466426677112e-18,2,11,PF00982,TPS1_YEAST/16-482,0.679830793740661,2,11,0.777601510373452,1,PTHR10788,13
Q02763,GO:0004713,1,PTHR24416,1.02570345742777e-18,2,41,PF07714,TIE2_HUMAN/824-1092,0.973800136113935,2,41,0.837401811445563,1,PTHR24416,46
Q02858,GO:0004713,1,PTHR24416,1.01487978560822e-18,2,41,PF07714,TIE2_MOUSE/822-1090,0.968284600332974,2,41,0.824659860811586,1,PTHR24416,46
Q05030,GO:0004713,1,PTHR24416,0.975309912023701,2,41,PF00047,PGFRB_RAT/46-101,0.975953677455206,2,3,0.83570267210104,1,PTHR24416,46
Q06418,GO:0004713,1,PTHR24416,0.985108421003747,2,41,PF07714,TYRO3_HUMAN/518-786,0.971961132715615,2,41,0.65590748634175,1,PTHR24416,46
Q09756,GO:0004340,1,PTHR19443,0.994077493595679,2,24,PF03727,HXK1_SCHPO/228-469,0.988927052333676,2,24,0.573775746496422,1,PTHR19443,18
Q09756,GO:0008865,1,PTHR19443,1.90362830755207e-05,2,24,PF00349,HXK1_SCHPO/25-226,0.96533854791705,2,24,0.563919725880901,1,PTHR19443,9
Q14AT5,GO:0005229,0,PTHR12308,0.999587411533251,2,12,PF04547,ANO7_MOUSE/277-825,0.998202268667948,2,12,0.231667134203272,0,PTHR12308,22
Q14AT5,GO:0017128,1,PTHR12308,1.93781416754027e-07,2,12,PF04547,ANO7_MOUSE/277-825,0.312529382975141,2,12,0.684931560886317,1,PTHR12308,11
Q15303,GO:0004713,1,PTHR24416,0.975294587452032,2,41,PF07714,ERBB4_HUMAN/718-974,0.96724736638087,2,41,0.832107118743183,1,PTHR24416,46
Q18779,GO:0005459,1,PTHR11132,5.24804297501657e-10,3,2,PF03151,SQV7_CAEEL/157-301,0.937132047717297,3,2,0.229321192706962,1,PTHR11132,7
Q32M45,GO:0005229,1,PTHR12308,0.999986250094528,2,12,PF04547,ANO4_HUMAN/339-922,0.999986214277334,2,12,0.219974964822074,1,PTHR12308,22
Q42525,GO:0004340,1,PTHR19443,0.975914495442851,2,24,PF03727,HXK1_ARATH/244-490,0.975215552607415,2,24,0.671780318829333,1,PTHR19443,18
Q42525,GO:0008865,1,PTHR19443,1.00005580897789e-18,2,24,PF00349,HXK1_ARATH/36-242,0.81766219332442,2,24,0.664027916834628,1,PTHR19443,9
Q4KML2,GO:0003904,1,PTHR11455,0.487654942325621,2,6,PF00875,CRYD_DANRE/7-185,0.968563600516063,2,6,0.676561102944034,1,PTHR11455,6
Q4WA18,GO:0017128,1,PTHR12308,1.2147209958171e-09,2,12,PF04547,Q4WA18_ASPFU/169-650,0.468318625111996,2,12,0.650563361609106,1,PTHR12308,11
Q4WCS2,GO:0004340,1,PTHR19443,0.492776524145225,2,24,PF00349,Q4WCS2_ASPFU/4-218,0.979027982748264,2,24,0.726329477021483,1,PTHR19443,18
Q4WHC3,GO:0004340,1,PTHR19443,0.985332493944367,2,24,PF03727,Q4WHC3_ASPFU/225-470,0.976025863141281,2,24,0.542397714333017,1,PTHR19443,18
Q4WHC3,GO:0008865,1,PTHR19443,1.00011936159931e-18,2,24,PF03727,Q4WHC3_ASPFU/225-470,0.963046701157092,2,24,0.544324664554756,1,PTHR19443,9
Q5BGE3,GO:0003904,1,PTHR11455,1.00098502720286e-18,2,6,PF03441,Q5BGE3_EMENI/296-564,0.284141412702384,2,6,0.861975686649452,1,PTHR11455,6
Q5T7P8,GO:0005544,0,PTHR10024,0.00060907353925395,3,21,PF00168,SYT6_HUMAN/378-466,0.467420432811148,3,21,0.850986861951578,0,PTHR10024,17
Q5T7P8,GO:0019905,1,PTHR10024,0.0235004389748751,3,21,PF00168,SYT6_HUMAN/378-466,0.967629483927272,3,21,0.84966695940707,1,PTHR10024,8
Q5W676,GO:0004340,1,PTHR19443,0.980623494693609,2,24,PF00349,HXK5_ORYSJ/44-251,0.962206364527456,2,24,0.566239792461844,1,PTHR19443,18
Q5XXA6,GO:0005229,1,PTHR12308,1.00016048796099e-18,2,12,PF04547,ANO1_HUMAN/320-928,0.139057559405611,2,12,0.915083914472571,1,PTHR12308,22
Q61527,GO:0004713,1,PTHR24416,0.975294587445847,2,41,PF07714,ERBB4_MOUSE/718-974,0.964799428785608,2,41,0.817730311019304,1,PTHR24416,46
Q62746,GO:0019905,1,PTHR10024,1.02444258247079e-18,3,21,PF00168,SYT6_RAT/379-467,0.895385166632239,3,21,0.840791255452948,1,PTHR10024,8
Q62838,GO:0004713,1,PTHR24416,0.999986250067605,2,41,PF07714,MUSK_RAT/574-855,0.999978110877324,2,41,0.783538172660767,1,PTHR24416,46
Q63116,GO:0004713,1,PTHR24416,0.985111939601468,2,41,PF07714,Q63116_RAT/591-925,0.985342917942904,2,41,0.683946753565066,1,PTHR24416,46
Q64435,GO:0015020,1,PTHR11926,0.999986250094526,3,31,PF00201,UD16_MOUSE/27-522,0.999544989316052,3,31,0.790868134140518,1,PTHR11926,31
Q64550,GO:0015020,1,PTHR11926,7.23908759680503e-15,3,31,PF00201,UD11_RAT/30-526,0.920387336810201,3,31,0.200799062712925,1,PTHR11926,31
Q64633,GO:0015020,1,PTHR11926,1.06737831449071e-18,3,31,PF00201,UD17_RAT/26-522,0.63209461095197,3,31,0.489443309864039,1,PTHR11926,31
Q6NUS8,GO:0015020,1,PTHR11926,0.975309912028326,3,31,PF00201,UD3A1_HUMAN/23-521,0.976202472930918,3,31,0.648933047289457,1,PTHR11926,31
Q6P9J9,GO:0005229,0,PTHR12308,0.999845061025142,2,12,PF04547,ANO6_MOUSE/288-873,0.999489121033571,2,12,0.180885857102828,0,PTHR12308,22
Q6P9J9,GO:0017128,1,PTHR12308,2.49835320441488e-08,2,12,PF04547,ANO6_MOUSE/288-873,0.314324308612404,2,12,0.629040987190792,1,PTHR12308,11
Q6R6I6,GO:0004930,1,PTHR24372,0.999986250071088,2,9,PF13855,RXFP1_RAT/126-186,0.999248087165853,2,9,0.849328738923343,1,PTHR24372,6
Q6UWM9,GO:0015020,1,PTHR11926,0.999945851465548,3,31,PF00201,UD2A3_HUMAN/24-525,0.999939118757001,3,31,0.665256178349521,1,PTHR11926,31
Q8AXB3,GO:0004713,1,PTHR24416,0.975309911793178,2,41,PF07714,VGFR4_DANRE/809-1135,0.975942316393924,2,41,0.651761402727761,1,PTHR24416,46
Q8BHY3,GO:0005229,1,PTHR12308,0.999986500091125,2,12,PF04547,ANO1_MOUSE/320-902,0.0461915026941079,2,12,0.943234262866909,1,PTHR12308,22
Q8BHY3,GO:0017128,0,PTHR12308,1.82246774253502e-10,2,12,PF04547,ANO1_MOUSE/320-902,0.999605334378719,2,12,0.637007420175109,0,PTHR12308,11
Q8C5H1,GO:0005229,0,PTHR12308,6.88422827021553e-16,2,12,PF04547,ANO4_MOUSE/339-922,0.972194943160763,2,12,0.769133634013764,0,PTHR12308,22
Q8C5H1,GO:0017128,1,PTHR12308,0.97591449544285,2,12,PF04547,ANO4_MOUSE/339-922,0.975201099663293,2,12,0.731443693952037,1,PTHR12308,11
Q8CFW1,GO:0005229,1,PTHR12308,1.00004803478287e-18,2,12,PF04547,ANO2_MOUSE/351-942,0.92204556557559,2,12,0.845784552543078,1,PTHR12308,22
Q8CFW1,GO:0017128,0,PTHR12308,0.999986500273371,2,12,PF04547,ANO2_MOUSE/351-942,0.999196273490042,2,12,0.637007420175109,0,PTHR12308,11
Q8LEA2,GO:0052634,1,PTHR10209,1.00343155373292e-18,2,5,PF03171,G2OX1_ARATH/166-273,0.631790600794535,2,5,0.758319156224406,1,PTHR10209,7
Q8LQ68,GO:0004340,1,PTHR19443,0.975914495442851,2,24,PF03727,HXK6_ORYSJ/253-501,0.955801021759802,2,24,0.566239792461844,1,PTHR19443,18
Q8VZE9,GO:0010294,1,PTHR11926,1.27901655400122e-07,3,31,PF00201,U73B1_ARATH/200-462,0.998223195060937,3,31,0.483802124019099,1,PTHR11926,9
Q9BY64,GO:0015020,1,PTHR11926,0.999274513292832,3,31,PF00201,UDB28_HUMAN/24-526,0.999275040340574,3,31,0.769095858390533,1,PTHR11926,31
Q9C521,GO:0005459,1,PTHR11132,0.999768330053482,3,2,PF03151,UGAL1_ARATH/156-298,0.99920911952174,3,2,0.601692167473578,1,PTHR11132,7
Q9C521,GO:0005460,1,PTHR11132,5.41648277748171e-08,3,2,PF03151,UGAL1_ARATH/156-298,0.21640833415992,3,2,0.600329916326553,1,PTHR11132,5
Q9FE68,GO:0010294,1,PTHR11926,0.99837063286432,3,31,PF00201,U71C5_ARATH/231-455,0.995066648050548,3,31,0.627966697965776,1,PTHR11926,9
Q9FZG4,GO:0004340,1,PTHR19443,0.99923049966285,2,24,PF03727,HXKL1_ARATH/248-491,0.994614344791741,2,24,0.616304510763269,1,PTHR19443,18
Q9FZG4,GO:0008865,1,PTHR19443,9.10486695702448e-13,2,24,PF00349,HXKL1_ARATH/40-246,0.684301611266557,2,24,0.621736826980319,1,PTHR19443,9
Q9HAW7,GO:0001972,1,PTHR11926,0.975904646272372,3,31,PF00201,UD17_HUMAN/26-521,0.9221389516714,3,31,0.510207312420776,1,PTHR11926,11
Q9HAW7,GO:0015020,0,PTHR11926,1.01396134142824e-13,3,31,PF00201,UD17_HUMAN/26-521,0.972132015974707,3,31,0.463703882741547,0,PTHR11926,31
Q9HBX9,GO:0004930,1,PTHR24372,0.975294587445686,2,9,PF13855,RXFP1_HUMAN/126-186,0.941196006425299,2,9,0.856124256843912,1,PTHR24372,6
Q9LR44,GO:0010294,1,PTHR11926,0.999011966568758,3,31,PF00201,U75B1_ARATH/201-432,0.99520225189351,3,31,0.701480293099554,1,PTHR11926,9
Q9LSY6,GO:0010294,1,PTHR11926,0.998354503813386,3,31,PF00201,U71B6_ARATH/5-431,0.997290307495373,3,31,0.63446013674627,1,PTHR11926,9
Q9NQ90,GO:0005229,1,PTHR12308,1.0001190115756e-18,2,12,PF04547,ANO2_HUMAN/352-944,0.922158333983433,2,12,0.853446466365392,1,PTHR12308,22
Q9R0E1,GO:0033823,1,PTHR10730,0.985332365303807,2,5,PF03171,PLOD3_MOUSE/650-741,0.95960703325722,2,5,0.806258187882292,1,PTHR10730,4
Q9R0N4,GO:0005509,1,PTHR10024,0.000598179607591034,3,21,PF00168,SYT10_MOUSE/380-468,0.285932236397295,3,21,0.694230369501219,1,PTHR10024,9
Q9R0N5,GO:0005544,1,PTHR10024,0.734531531125152,3,21,PF00168,SYT5_MOUSE/256-344,0.638358907417274,3,21,0.908147267271417,1,PTHR10024,17
Q9R0N7,GO:0005544,1,PTHR10024,0.000609818307388598,3,21,PF00168,SYT7_MOUSE/283-371,0.946508982273503,3,21,0.763652328870568,1,PTHR10024,17
Q9R0N8,GO:0005544,1,PTHR10024,0.000609064155181609,3,21,PF00168,SYT6_MOUSE/379-467,0.489359444569662,3,21,0.229285028870775,1,PTHR10024,17
Q9SXA6,GO:0000014,1,PTHR33146,1.14226691306714e-17,2,2,PF02265,ENDO1_ARATH/29-294,0.972676527317354,2,2,0.584165504250332,1,PTHR33146,5
Q9SXA6,GO:0043765,1,PTHR33146,0.999991750102093,2,2,PF02265,ENDO1_ARATH/29-294,0.972676527317356,2,2,0.584165504250332,1,PTHR33146,5
Q9SYM4,GO:0003825,1,PTHR10788,0.499996043165211,2,11,PF00982,TPS1_ARATH/92-559,0.581152953354359,2,11,0.616679042714267,1,PTHR10788,13
Q9U6P7,GO:0005544,1,PTHR10024,0.000221864909951472,3,21,PF00168,Q9U6P7_DROME/348-441,0.95740564834061,3,21,0.855794925957713,1,PTHR10024,17
Q9UM73,GO:0004713,1,PTHR24416,0.975294587445686,2,41,PF07714,ALK_HUMAN/1116-1383,0.942246450336338,2,41,0.693901057272265,1,PTHR24416,46
Q9V6K3,GO:0004713,1,PTHR24416,0.999937601946597,2,41,PF07714,ROR2_DROME/441-711,0.99993356826862,2,41,0.763726745936432,1,PTHR24416,46
Q9VBP0,GO:0004930,1,PTHR24372,0.97530991202833,2,9,PF13855,Q9VBP0_DROME/156-215,0.976033803989793,2,9,0.66727206710555,1,PTHR24372,6
Q9VBW3,GO:0004713,1,PTHR24416,0.985111939603062,2,41,PF07714,CAD96_DROME/470-741,0.985356584556909,2,41,0.644239147308691,1,PTHR24416,46
Q9VEG4,GO:0004930,1,PTHR24372,0.975294976008691,2,9,PF13855,Q9VEG4_DROME/255-313,0.969913698068295,2,9,0.663616072129416,1,PTHR24372,6
Q9XFR9,GO:0052634,1,PTHR10209,1.0000139125504e-18,2,5,PF03171,G2OX2_ARATH/180-283,0.521062530860983,2,5,0.758319156224406,1,PTHR10209,7
Q9Y119,GO:0004805,1,PTHR10788,0.992537603470789,2,11,PF00982,Q9Y119_DROME/18-498,0.974549288983079,2,11,0.751268932125521,1,PTHR10788,12
Q9ZVY5,GO:0010294,1,PTHR11926,0.99593606512905,3,31,PF00201,U75B2_ARATH/177-435,0.986636362120635,3,31,0.701480293099554,1,PTHR11926,9
